"long","lat","count","type"
-74.145,40.723,1.0,p
-74.043,40.811,1.0,p
-73.816,40.675,2.0,p
-74.05,40.721,3.0,p
-74.05,40.723,2.0,p
-74.05,40.724,2.0,p
-74.05,40.718,1.0,p
-67.688,41.648,1.0,p
-74.043,40.807,1.0,p
-73.816,40.665,1.0,p
-73.816,40.666,1.0,p
-73.816,40.663,1.0,p
-73.942,40.898,3.0,p
-73.942,40.895,2.0,p
-73.965,40.707,19.0,p
-73.965,40.708,7.0,p
-73.965,40.705,1.0,p
-73.965,40.709,7.0,p
-73.821,40.686,1.0,p
-73.965,40.703,1.0,p
-73.965,40.704,1.0,p
-73.821,40.691,3.0,p
-73.686,40.658,1.0,p
-73.821,40.692,4.0,p
-73.686,40.651,2.0,p
-73.686,40.656,1.0,p
-73.821,40.699,1.0,p
-74.043,40.901,1.0,p
-73.964,40.81,47.0,p
-73.964,40.83,1.0,p
-74.001,40.619,3.0,p
-73.8,40.708,1.0,p
-73.8,40.706,2.0,p
-73.87,40.9,1.0,p
-73.886,40.874,6.0,p
-74.071,40.698,1.0,p
-73.964,40.75,9.0,p
-73.8,40.703,4.0,p
-73.964,40.76,9450.0,p
-73.8,40.702,2.0,p
-73.964,40.77,6088.0,p
-73.886,40.871,1.0,p
-73.8,40.701,1.0,p
-73.886,40.878,3.0,p
-73.964,40.78,4.0,p
-73.964,40.79,26.0,p
-74.001,40.623,1.0,p
-73.886,40.875,4.0,p
-73.964,40.71,354.0,p
-73.964,40.72,4.0,p
-73.964,40.73,1.0,p
-74.001,40.608,1.0,p
-73.742,40.727,1.0,p
-73.742,40.729,3.0,p
-73.886,40.884,5.0,p
-73.514,40.613,1.0,p
-73.964,40.65,7.0,p
-73.886,40.882,1.0,p
-73.964,40.67,5.0,p
-73.964,40.68,100.0,p
-74.001,40.613,1.0,p
-73.658,40.731,1.0,p
-74.001,40.611,1.0,p
-77.099,43.841,1.0,p
-73.691,40.646,1.0,p
-73.691,40.644,1.0,p
-73.691,40.645,1.0,p
-73.691,40.641,2.0,p
-74.001,40.643,1.0,p
-74.001,40.642,2.0,p
-73.886,40.859,2.0,p
-73.886,40.858,1.0,p
-73.886,40.857,1.0,p
-74.001,40.649,3.0,p
-73.8,40.723,3.0,p
-74.001,40.648,2.0,p
-73.8,40.722,3.0,p
-73.886,40.856,1.0,p
-74.001,40.645,1.0,p
-73.964,40.91,1.0,p
-74.094,40.544,1.0,p
-73.65,40.739,1.0,p
-73.742,40.709,3.0,p
-73.8,40.718,1.0,p
-73.8,40.713,1.0,p
-74.001,40.635,3.0,p
-73.886,40.865,5.0,p
-74.094,40.577,1.0,p
-74.001,40.665,2.0,p
-73.742,40.773,1.0,p
-74.001,40.668,1.0,p
-74.001,40.667,1.0,p
-74.135,40.82,1.0,p
