"long","lat","count","type"
-73.816,40.665,4.0,p
-73.816,40.661,1.0,p
-73.816,40.663,3.0,p
-73.942,40.896,2.0,p
-78.329,43.167,1.0,p
-73.965,40.707,8.0,p
-73.965,40.708,6.0,p
-73.965,40.706,1.0,p
-73.965,40.709,11.0,p
-73.821,40.687,1.0,p
-73.821,40.688,1.0,p
-73.821,40.685,1.0,p
-73.965,40.703,2.0,p
-73.965,40.704,2.0,p
-73.965,40.702,8.0,p
-73.821,40.691,1.0,p
-73.658,40.792,1.0,p
-73.821,40.692,3.0,p
-73.942,40.885,1.0,p
-86.43,44.127,1.0,p
-73.964,40.81,42.0,p
-73.964,40.82,1.0,p
-73.886,40.874,3.0,p
-73.964,40.74,4.0,p
-73.964,40.75,31.0,p
-73.8,40.703,1.0,p
-73.886,40.873,1.0,p
-73.964,40.76,9230.0,p
-73.886,40.872,1.0,p
-73.8,40.702,1.0,p
-73.964,40.77,7108.0,p
-74.001,40.626,2.0,p
-74.145,40.649,3.0,p
-73.964,40.78,13.0,p
-74.001,40.625,1.0,p
-73.964,40.79,19.0,p
-73.886,40.875,2.0,p
-73.742,40.731,1.0,p
-73.964,40.71,467.0,p
-73.964,40.72,1.0,p
-73.964,40.64,1.0,p
-73.964,40.65,6.0,p
-73.964,40.68,115.0,p
-73.886,40.886,1.0,p
-73.886,40.859,16.0,p
-73.886,40.858,3.0,p
-73.8,40.728,1.0,p
-74.001,40.649,2.0,p
-74.001,40.648,2.0,p
-73.8,40.722,4.0,p
-73.886,40.854,1.0,p
-73.886,40.853,1.0,p
-74.001,40.644,1.0,p
-80.66,28.001,1.0,p
-73.886,40.869,1.0,p
-73.742,40.709,7.0,p
-73.8,40.719,1.0,p
-73.821,41.055,1.0,p
-73.8,40.716,1.0,p
-74.001,40.639,1.0,p
-73.271,48.102,1.0,p
-73.886,40.866,1.0,p
-74.001,40.635,1.0,p
-73.737,41.038,2.0,p
-69.14,40.416,1.0,p
-74.424,40.784,1.0,p
-74.001,40.653,5.0,p
-74.001,40.659,5.0,p
-74.001,40.657,13.0,p
-74.001,40.656,18.0,p
-74.001,40.655,2.0,p
-82.629,32.519,2.0,p
-73.771,40.65,1.0,p
-74.33,40.653,1.0,p
-74.33,40.652,1.0,p
