"long","lat","count","type"
-74.019,40.682,1.0,p
-73.816,40.793,6.0,p
-74.019,40.676,1.0,p
-73.942,40.788,11.0,p
-73.942,40.789,202.0,p
-73.942,40.786,945.0,p
-73.942,40.787,105.0,p
-73.942,40.784,19.0,p
-73.942,40.785,183.0,p
-73.942,40.782,1.0,p
167.26,44.965,1.0,p
-73.942,40.783,8.0,p
-73.942,40.781,1.0,p
-74.019,40.673,1.0,p
-62.196,32.153,1.0,p
-73.942,40.779,4.0,p
-73.942,40.777,157.0,p
-73.942,40.778,13.0,p
-73.942,40.775,5.0,p
-73.942,40.776,54.0,p
115.175,3.748,1.0,p
-73.942,40.774,5.0,p
-73.942,40.772,3.0,p
-73.816,40.774,1.0,p
-73.942,40.768,6.0,p
-73.686,40.771,1.0,p
-73.942,40.766,1.0,p
-73.942,40.767,1.0,p
-73.942,40.764,1.0,p
-73.942,40.765,1.0,p
-73.942,40.762,11.0,p
-73.942,40.761,35.0,p
0.0,6.717,1.0,p
-0.015,40.7,1.0,p
-74.373,40.537,1.0,p
-73.844,40.699,1.0,p
-74.094,40.644,1.0,p
-73.742,40.606,2.0,p
-84.569,43.109,1.0,p
-73.742,40.608,1.0,p
-73.914,40.883,1.0,p
-73.844,40.696,2.0,p
-74.373,40.522,2.0,p
-73.914,40.884,1.0,p
-68.69,38.963,1.0,p
-73.914,40.879,7.0,p
-73.914,40.878,1.0,p
-73.844,40.689,2.0,p
-73.844,40.686,1.0,p
-73.878,40.88,4.0,p
-73.993,40.602,3.0,p
-73.993,40.601,6.0,p
-74.094,40.669,1.0,p
-73.914,40.871,26.0,p
-73.844,40.684,1.0,p
-73.988,40.585,1.0,p
-73.844,40.681,5.0,p
-73.784,40.909,1.0,p
-73.784,40.907,1.0,p
-73.844,40.679,3.0,p
-73.844,40.678,6.0,p
-74.019,40.699,2.0,p
-73.844,40.677,4.0,p
-73.988,40.599,1.0,p
-73.878,40.77,60.0,p
-73.878,40.76,3.0,p
-73.878,40.78,1.0,p
-73.812,40.9,1.0,p
-73.878,40.75,5.0,p
-73.878,40.74,16.0,p
0.0,4.5,1.0,p
0.0,4.0,1.0,p
-74.019,40.693,1.0,p
-74.019,40.692,2.0,p
-73.914,40.862,1.0,p
-74.122,40.998,1.0,p
-73.816,40.721,1.0,p
-73.993,40.622,1.0,p
-73.993,40.628,1.0,p
-73.878,40.67,2.0,p
-73.88,40.731,2.0,p
-73.993,40.623,7.0,p
-73.88,40.723,1.0,p
-74.001,40.543,1.0,p
-73.742,40.659,1.0,p
-73.88,40.722,1.0,p
-74.126,40.489,1.0,p
-73.88,40.728,15.0,p
-74.048,40.73,2.0,p
-74.048,40.72,5.0,p
-73.599,40.64,1.0,p
-73.88,40.726,1.0,p
-73.742,40.653,1.0,p
