"long","lat","count","type"
-74.145,40.704,1.0,p
-73.951,40.7,2.0,p
-73.951,40.8,122.0,p
-73.951,40.6,1.0,p
-74.001,40.599,3.0,p
-73.686,41.009,1.0,p
-73.992,48.816,1.0,p
-73.816,40.685,1.0,p
-74.05,40.731,3.0,p
-74.05,40.725,1.0,p
-74.05,40.726,2.0,p
-74.05,40.727,1.0,p
-70.78,43.058,1.0,p
-74.219,41.032,2.0,p
-74.247,40.587,1.0,p
-73.816,40.674,3.0,p
-73.816,40.675,2.0,p
-73.816,40.671,1.0,p
-74.05,40.721,8.0,p
-74.05,40.723,3.0,p
-73.951,40.299,1.0,p
-74.05,40.714,1.0,p
-74.05,40.715,1.0,p
-74.05,40.717,1.0,p
-74.05,40.719,1.0,p
-73.816,40.665,2.0,p
-73.816,40.666,3.0,p
-74.266,40.954,1.0,p
-73.844,40.524,1.0,p
0.0,6.733,1.0,p
-73.816,40.663,2.0,p
-73.816,40.664,2.0,p
-73.942,40.897,5.0,p
-73.965,40.707,7.0,p
-73.937,40.954,1.0,p
-73.965,40.708,3.0,p
-73.965,40.705,24.0,p
-74.05,40.707,2.0,p
-73.965,40.709,11.0,p
-73.821,40.687,2.0,p
-73.965,40.703,1.0,p
-73.965,40.704,2.0,p
-73.965,40.701,2.0,p
-73.965,40.702,1.0,p
-73.821,40.691,2.0,p
-73.821,40.695,1.0,p
-73.686,40.654,1.0,p
-73.821,40.698,1.0,p
-73.821,40.699,1.0,p
-73.964,40.81,42.0,p
-0.381,73.991,1.0,p
-73.886,40.879,1.0,p
-73.8,40.708,2.0,p
-73.8,40.707,2.0,p
-73.8,40.706,1.0,p
-73.87,40.9,1.0,p
-73.886,40.874,3.0,p
-73.964,40.74,4.0,p
-73.886,40.873,1.0,p
-73.964,40.75,11.0,p
-73.964,40.76,9957.0,p
-73.8,40.702,1.0,p
-73.964,40.77,6050.0,p
-73.886,40.871,2.0,p
-74.001,40.626,2.0,p
-74.001,40.625,1.0,p
-73.886,40.878,1.0,p
-73.964,40.78,3.0,p
-73.964,40.79,23.0,p
-73.886,40.875,1.0,p
-73.964,40.71,452.0,p
-73.964,40.72,2.0,p
-74.001,40.608,3.0,p
-73.964,40.73,1.0,p
-73.685,40.82,1.0,p
-73.964,40.63,1.0,p
-73.964,40.64,1.0,p
-73.964,40.65,2.0,p
-74.373,40.649,1.0,p
-74.001,40.614,1.0,p
-73.964,40.68,82.0,p
-73.658,40.731,2.0,p
-91.65,40.736,1.0,p
-74.001,40.611,1.0,p
-74.168,40.506,1.0,p
-73.886,40.859,3.0,p
-74.001,40.642,2.0,p
-73.886,40.858,2.0,p
-73.886,40.857,4.0,p
-73.65,40.751,1.0,p
-74.001,40.649,1.0,p
-73.8,40.723,2.0,p
-74.001,40.648,1.0,p
-73.8,40.722,5.0,p
-74.001,40.647,1.0,p
-74.001,40.646,2.0,p
-73.886,40.869,1.0,p
-74.001,40.639,1.0,p
-73.8,40.713,1.0,p
-73.886,40.865,3.0,p
-74.001,40.633,1.0,p
-89.424,51.141,1.0,p
-73.988,41.094,1.0,p
-74.122,40.872,1.0,p
-736.191,40.764,1.0,p
-74.001,40.661,3.0,p
-73.816,40.605,1.0,p
-73.742,40.776,1.0,p
-74.001,40.666,2.0,p
-74.135,39.93,1.0,p
-74.135,40.82,1.0,p
-72.933,41.31,1.0,p
-74.001,40.654,2.0,p
-74.001,40.653,4.0,p
-73.42,40.708,1.0,p
-74.001,40.659,2.0,p
-74.001,40.657,13.0,p
-74.001,40.656,33.0,p
-73.771,40.66,1.0,p
-73.964,40.62,5.0,p
-73.435,41.058,1.0,p
-73.709,40.836,1.0,p
-73.435,41.059,1.0,p
-73.993,40.526,1.0,p
-74.001,40.687,92.0,p
-74.001,40.686,14.0,p
-74.001,40.685,5.0,p
-74.001,40.684,95.0,p
-74.001,40.683,143.0,p
-74.001,40.682,13.0,p
